a,b,y1,y2,non_dominated
4.892751025141697,3.554021222112997,8.446772247254694,1.3766803064368804,0.0
3.9154779903939074,7.597613578625625,11.513091569019533,0.5153562957465126,0.0
4.445240836459176,1.2619954235125128,5.707236259971689,3.5223906154007545,0.0
3.4430378156835793,2.0846534136148454,5.527691229298425,1.6516116267563434,0.0
4.276096212149038,4.525463298862298,8.801559511011336,0.9448968933686964,0.0
2.6815490607989343,2.783053382470443,5.464602443269378,0.9635277130108779,1.0
3.3854956698921606,9.487108055682787,12.872603725574947,0.35685223041854625,0.0
2.0073119805660555,4.3864636308539735,6.393775611420029,0.4576150971472353,1.0
4.838007092925469,2.210589558483812,7.048596651409281,2.1885596420910165,0.0
4.052977425131878,9.424735278039154,13.477712703171033,0.430036208505064,0.0
4.708659520928716,4.376378911191671,9.085038432120388,1.0759259233443674,0.0
3.9427493867116414,2.861595261138889,6.804344647850531,1.3778151789161346,0.0
3.6965594726834654,7.634487387145177,11.331046859828643,0.4841922299731179,0.0
2.5963687280658805,8.204122928181812,10.800491656247694,0.3164712121934629,0.0
2.6356454293346605,7.753313683846942,10.388959113181603,0.33993793322533794,0.0
4.410149967928879,5.853726637420024,10.263876605348903,0.7533918546412703,0.0
4.957174344228555,2.572734596717913,7.529908940946468,1.9268113977059733,0.0
4.821713127374115,2.9864844644646444,7.808197591838759,1.6145113710606402,0.0
4.3781535168068055,9.306388222426461,13.684541739233268,0.47044604331639267,0.0
3.2213988291370077,4.085766368298239,7.307165197435246,0.7884442081985102,0.0
2.7094462070679874,5.76385142046998,8.473297627537967,0.4700756507090985,0.0
4.25406852977966,1.090707424406766,5.344775954186426,3.900283829179435,0.0
4.274515906036256,6.683659590007335,10.95817549604359,0.6395472193747026,0.0
2.0724811985756224,3.702451105926545,5.774932304502167,0.5597592349722551,1.0
2.6773490155522834,3.5750626726376833,6.252411688189967,0.7488956867927951,0.0
2.4770914685841836,7.192925706946019,9.670017175530202,0.34437884798283425,0.0
3.157614839096537,6.762205781202233,9.91982062029877,0.4669504213956579,0.0
4.549356616329138,2.982242003855988,7.531598620185126,1.5254820401720914,0.0
3.4171750288367506,4.5365044189044355,7.953679447741186,0.753261699602179,0.0
4.768866527612808,9.39213161434619,14.160998141958999,0.5077512457692257,0.0
2.9062309323719537,7.4819398670352495,10.388170799407202,0.3884328107442489,0.0
4.859509410098667,7.264809944236506,12.124319354335174,0.6689107419739081,0.0
4.098066663047436,5.590976077896597,9.689042740944032,0.7329787511072996,0.0
4.233262686723435,7.195214155875094,11.42847684259853,0.5883442236763526,0.0
2.717375821850793,5.513272184243174,8.230648006093967,0.4928789530139652,0.0
2.2569545493533427,1.111454924578196,3.3684094739315387,2.0306307520387037,1.0
2.0971634202596277,7.857056367843838,9.954219788103465,0.2669146461571255,1.0
4.7232889535785585,7.3433578194910725,12.066646773069632,0.6432056110682488,0.0
2.7591199962754036,1.690657681212694,4.449777677488098,1.631980280180853,1.0
3.6313438581274635,1.4321003325256632,5.063444190653127,2.5356769883037438,0.0
4.082750974907699,7.0340816225508,11.1168325974585,0.5804241682124742,0.0
3.7344989293631463,1.9279374182270774,5.662436347590224,1.9370436478157962,0.0
2.515084772272132,4.05790338903396,6.5729881613060925,0.6197990763084388,0.0
3.5261208785487317,3.477760540162226,7.003881418710957,1.0139055975326725,0.0
2.6135354769246684,1.2366539817715632,3.8501894586962315,2.113392683360514,0.0
3.334337640233193,3.2602534689710048,6.594591109204197,1.0227234391335747,0.0
2.8827544541085945,8.533316085382985,11.41607053949158,0.33782347041457483,0.0
2.0199748076251742,5.533725844765581,7.553700652390755,0.3650297944441706,1.0
2.1849008048128775,3.5291326730070747,5.714033477819952,0.6191041843012337,1.0
4.714020778883959,6.401960005678344,11.115980784562304,0.7363402418482411,0.0
3.893726797705137,8.45199289297847,12.345719690683607,0.46068741976106814,0.0
2.5384110031500833,8.222898905774908,10.761309908924991,0.3087002567144985,0.0
2.0060076182507167,5.31099577069414,7.3170033889448565,0.3777083817915627,1.0
4.071628251358952,1.919206722414288,5.990834973773239,2.121516251379633,0.0
4.747132096209756,3.1282114834246806,7.875343579634437,1.5175227510554132,0.0
2.5503182162511355,9.430783188686567,11.981101404937702,0.27042485923232434,0.0
2.9713826368896945,2.844332487770327,5.815715124660022,1.0446678261650635,0.0
2.5881743757210858,8.993947684226722,11.582122059947807,0.2877684490271316,0.0
3.0842042065776427,6.821657817404821,9.905862023982465,0.45211945382375884,0.0
2.5005700075057797,9.074764739571226,11.575334747077004,0.27555204782354825,0.0
2.728752828204529,2.7648408543399348,5.493593682544464,0.9869475213812908,0.0
3.3726360050973634,5.21394649111164,8.586582496209004,0.6468489868177186,0.0
4.887483057083788,3.4436549465574533,8.331138003641241,1.4192720039996163,0.0
3.3284774187573523,4.6282828764082184,7.956760295165571,0.7191603252522929,0.0
3.4330083351186893,2.517666318033371,5.95067465315206,1.363567646168584,0.0
3.5593993842309564,7.556243427825217,11.115642812056173,0.4710540916566788,0.0
2.2308816036566093,4.3697548456870905,6.6006364493437,0.5105278631039153,0.0
4.109654318212488,2.2449725901930937,6.3546269084055815,1.8306033383948845,0.0
